step,value,hop,seed,variant,metric
340,5.473248481750488,hop3,42,dpoints-inv,Grad Norm
350,5.799715995788574,hop3,42,dpoints-inv,Grad Norm
360,5.7124176025390625,hop3,42,dpoints-inv,Grad Norm
370,5.738876819610596,hop3,42,dpoints-inv,Grad Norm
380,5.5490217208862305,hop3,42,dpoints-inv,Grad Norm
390,5.69320821762085,hop3,42,dpoints-inv,Grad Norm
400,5.580408573150635,hop3,42,dpoints-inv,Grad Norm
410,5.865068435668945,hop3,42,dpoints-inv,Grad Norm
420,5.944327354431152,hop3,42,dpoints-inv,Grad Norm
430,6.075963020324707,hop3,42,dpoints-inv,Grad Norm
440,5.580798625946045,hop3,42,dpoints-inv,Grad Norm
450,6.139988422393799,hop3,42,dpoints-inv,Grad Norm
460,6.421990394592285,hop3,42,dpoints-inv,Grad Norm
470,5.949674129486084,hop3,42,dpoints-inv,Grad Norm
480,5.78150749206543,hop3,42,dpoints-inv,Grad Norm
490,6.913911819458008,hop3,42,dpoints-inv,Grad Norm
500,7.347970008850098,hop3,42,dpoints-inv,Grad Norm
510,5.561275482177734,hop3,42,dpoints-inv,Grad Norm
520,6.541851043701172,hop3,42,dpoints-inv,Grad Norm
530,7.065206527709961,hop3,42,dpoints-inv,Grad Norm
540,5.798959255218506,hop3,42,dpoints-inv,Grad Norm
550,6.7812089920043945,hop3,42,dpoints-inv,Grad Norm
560,6.212784767150879,hop3,42,dpoints-inv,Grad Norm
570,7.611873626708984,hop3,42,dpoints-inv,Grad Norm
580,6.996393203735352,hop3,42,dpoints-inv,Grad Norm
590,6.3990373611450195,hop3,42,dpoints-inv,Grad Norm
600,7.210153579711914,hop3,42,dpoints-inv,Grad Norm
610,7.517296314239502,hop3,42,dpoints-inv,Grad Norm
620,6.890631675720215,hop3,42,dpoints-inv,Grad Norm
630,7.162923336029053,hop3,42,dpoints-inv,Grad Norm
640,6.391254425048828,hop3,42,dpoints-inv,Grad Norm
10,0.6597681045532227,hop3,42,dpoints-inv,Token Accuracy
20,0.7133810520172119,hop3,42,dpoints-inv,Token Accuracy
30,0.732181191444397,hop3,42,dpoints-inv,Token Accuracy
40,0.7495431303977966,hop3,42,dpoints-inv,Token Accuracy
50,0.7374715805053711,hop3,42,dpoints-inv,Token Accuracy
60,0.7333800196647644,hop3,42,dpoints-inv,Token Accuracy
70,0.7449086308479309,hop3,42,dpoints-inv,Token Accuracy
80,0.7406213879585266,hop3,42,dpoints-inv,Token Accuracy
90,0.7385918498039246,hop3,42,dpoints-inv,Token Accuracy
100,0.7401723861694336,hop3,42,dpoints-inv,Token Accuracy
110,0.741636335849762,hop3,42,dpoints-inv,Token Accuracy
120,0.7517820596694946,hop3,42,dpoints-inv,Token Accuracy
130,0.7287248373031616,hop3,42,dpoints-inv,Token Accuracy
140,0.7464380264282227,hop3,42,dpoints-inv,Token Accuracy
150,0.7421501278877258,hop3,42,dpoints-inv,Token Accuracy
160,0.7445933818817139,hop3,42,dpoints-inv,Token Accuracy
170,0.7523558139801025,hop3,42,dpoints-inv,Token Accuracy
180,0.755922257900238,hop3,42,dpoints-inv,Token Accuracy
190,0.7494794130325317,hop3,42,dpoints-inv,Token Accuracy
200,0.7482162117958069,hop3,42,dpoints-inv,Token Accuracy
210,0.7603088617324829,hop3,42,dpoints-inv,Token Accuracy
220,0.7421492338180542,hop3,42,dpoints-inv,Token Accuracy
230,0.7541146874427795,hop3,42,dpoints-inv,Token Accuracy
240,0.7561988234519958,hop3,42,dpoints-inv,Token Accuracy
250,0.7555626034736633,hop3,42,dpoints-inv,Token Accuracy
260,0.756631076335907,hop3,42,dpoints-inv,Token Accuracy
270,0.7501998543739319,hop3,42,dpoints-inv,Token Accuracy
280,0.7544972896575928,hop3,42,dpoints-inv,Token Accuracy
290,0.7498281002044678,hop3,42,dpoints-inv,Token Accuracy
300,0.7498589754104614,hop3,42,dpoints-inv,Token Accuracy
310,0.7518486380577087,hop3,42,dpoints-inv,Token Accuracy
320,0.7537659406661987,hop3,42,dpoints-inv,Token Accuracy
330,0.762431800365448,hop3,42,dpoints-inv,Token Accuracy
340,0.7550278306007385,hop3,42,dpoints-inv,Token Accuracy
350,0.7577303051948547,hop3,42,dpoints-inv,Token Accuracy
360,0.7639481425285339,hop3,42,dpoints-inv,Token Accuracy
370,0.756999135017395,hop3,42,dpoints-inv,Token Accuracy
380,0.7588127255439758,hop3,42,dpoints-inv,Token Accuracy
390,0.7643419504165649,hop3,42,dpoints-inv,Token Accuracy
400,0.7678495049476624,hop3,42,dpoints-inv,Token Accuracy
410,0.7563837170600891,hop3,42,dpoints-inv,Token Accuracy
420,0.7586164474487305,hop3,42,dpoints-inv,Token Accuracy
430,0.7751317024230957,hop3,42,dpoints-inv,Token Accuracy
440,0.7617595195770264,hop3,42,dpoints-inv,Token Accuracy
450,0.7629044055938721,hop3,42,dpoints-inv,Token Accuracy
460,0.7663052678108215,hop3,42,dpoints-inv,Token Accuracy
470,0.7781636714935303,hop3,42,dpoints-inv,Token Accuracy
480,0.7759554386138916,hop3,42,dpoints-inv,Token Accuracy
490,0.7786313891410828,hop3,42,dpoints-inv,Token Accuracy
500,0.7597144246101379,hop3,42,dpoints-inv,Token Accuracy
510,0.7819696664810181,hop3,42,dpoints-inv,Token Accuracy
520,0.7752392292022705,hop3,42,dpoints-inv,Token Accuracy
530,0.7681164741516113,hop3,42,dpoints-inv,Token Accuracy
540,0.7679490447044373,hop3,42,dpoints-inv,Token Accuracy
550,0.7866146564483643,hop3,42,dpoints-inv,Token Accuracy
560,0.7815560102462769,hop3,42,dpoints-inv,Token Accuracy
570,0.7818480134010315,hop3,42,dpoints-inv,Token Accuracy
580,0.7733818292617798,hop3,42,dpoints-inv,Token Accuracy
590,0.7884699106216431,hop3,42,dpoints-inv,Token Accuracy
600,0.7751253247261047,hop3,42,dpoints-inv,Token Accuracy
610,0.7784771919250488,hop3,42,dpoints-inv,Token Accuracy
620,0.7800048589706421,hop3,42,dpoints-inv,Token Accuracy
630,0.7704585790634155,hop3,42,dpoints-inv,Token Accuracy
640,0.7779482007026672,hop3,42,dpoints-inv,Token Accuracy
